constructorResultsId,raceId,constructorId,points,status
12125,627,6,9,1
12142,628,81,0,1
12141,628,37,0,1
12140,628,25,0,1
12139,628,66,1,1
12138,628,82,2,1
12137,628,63,3,1
12136,628,1,6,1
12135,628,32,9,1
12152,629,37,0,1
12151,629,6,0,1
12150,629,66,1,1
12149,629,34,2,1
12148,629,1,4,1
12147,629,63,6,1
12146,629,32,9,1
12162,630,37,0,1
12161,630,63,0,1
12160,630,82,1,1
12159,630,6,2,1
12158,630,34,3,1
12157,630,1,10,1
12156,630,25,9,1
12171,631,63,0,1
12170,631,34,0,1
12169,631,32,0,1
12168,631,6,2,1
12167,631,37,3,1
12166,631,1,4,1
12165,631,25,9,1
11846,632,34,0,1
11845,632,63,0,1
11844,632,1,1,1
11843,632,82,2,1
11842,632,180,3,1
11841,632,25,6,1
11840,632,6,9,1
11856,633,63,0,1
11855,633,34,0,1
11854,633,1,2,1
11853,633,66,3,1
11852,633,82,4,1
11851,633,6,6,1
11850,633,25,9,1
11865,634,66,0,1
11864,634,63,1,1
11863,634,180,2,1
11862,634,1,3,1
11861,634,6,4,1
11860,634,200,6,1
11859,634,25,9,1
11873,635,34,0,1
11872,635,82,0,1
11871,635,63,2,1
11870,635,200,3,1
11869,635,66,6,1
11868,635,6,9,1
11883,636,1,0,1
11882,636,63,0,1
11881,636,82,2,1
11880,636,66,3,1
11879,636,180,4,1
11878,636,25,9,1
11893,637,66,0,1
11892,637,82,0,1
11891,637,63,2,1
11890,637,180,4,1
11889,637,200,6,1
11888,637,25,9,1
11904,638,180,0,1
11903,638,63,0,1
11902,638,34,1,1
11901,638,200,2,1
11900,638,6,4,1
11899,638,25,9,1
11914,639,1,0,1
11913,639,63,0,1
11912,639,200,1,1
11911,639,34,4,1
11910,639,180,6,1
11909,639,66,9,1
11924,640,201,0,1
11923,640,1,0,1
11922,640,82,1,1
11921,640,63,3,1
11920,640,25,4,1
11919,640,200,6,1
11918,640,66,9,1
11934,641,66,0,1
11933,641,6,0,1
11932,641,180,2,1
11931,641,1,4,1
11930,641,200,6,1
11929,641,25,9,1
11943,642,82,0,1
11942,642,34,0,1
11941,642,6,1,1
11940,642,200,4,1
11939,642,66,6,1
11938,642,25,9,1
11721,643,6,0,1
11720,643,66,0,1
11719,643,32,2,1
11718,643,82,3,1
11717,643,37,4,1
11729,644,6,0,1
11728,644,66,0,1
11727,644,82,0,1
11726,644,34,0,1
11725,644,32,3,1
11738,645,86,0,1
11737,645,37,0,1
11736,645,66,1,1
11735,645,187,3,1
11734,645,82,4,1
11746,646,32,0,1
11745,646,34,2,1
11744,646,6,3,1
11743,646,82,4,1
11742,646,37,6,1
11755,647,86,0,1
11754,647,34,0,1
11753,647,66,0,1
11752,647,187,1,1
11751,647,82,2,1
11750,647,6,4,1
11764,648,6,0,1
11763,648,66,0,1
11762,648,82,2,1
11761,648,187,3,1
11760,648,34,4,1
11773,649,63,0,1
11772,649,66,0,1
11771,649,37,2,1
11770,649,6,3,1
11769,649,187,4,1
11784,650,86,0,1
11783,650,66,0,1
11782,650,63,0,1
11781,650,37,0,1
11780,650,82,1,1
11779,650,34,2,1
11778,650,187,4,1
8305,17,9,18,1
8306,17,23,11,1
8307,17,2,4,1
8308,17,7,5,1
8309,17,5,1,1
8310,17,3,0,1
8311,17,1,0,1
8312,17,6,0,1
8313,17,4,0,1
8314,17,10,0,1
11795,651,63,0,1
11794,651,32,0,1
11793,651,198,0,1
11792,651,187,0,1
11791,651,37,0,1
11790,651,82,1,1
11789,651,66,5,1
11806,652,63,0,1
11805,652,86,0,1
11804,652,66,0,1
11803,652,198,0,1
11802,652,34,2,1
11801,652,187,3,1
11800,652,82,4,1
11817,653,198,0,1
11816,653,32,0,1
11815,653,86,0,1
11814,653,82,0,1
11813,653,187,1,1
11812,653,63,2,1
11811,653,66,3,1
11828,654,25,0,1
11827,654,34,0,1
11826,654,82,0,1
11825,654,187,0,1
11824,654,63,1,1
11823,654,37,2,1
11822,654,6,3,1
11838,655,34,0,1
11837,655,32,0,1
11836,655,63,0,1
11835,655,66,1,1
11834,655,82,2,1
11833,655,37,3,1
11832,655,187,4,1
11526,656,182,0,1
11525,656,6,0,1
11524,656,191,0,1
11522,656,187,4,1
11531,657,6,0,1
11530,657,182,1,1
11529,657,66,2,1
11537,658,196,0,1
11536,658,167,0,1
11535,658,187,2,1
11544,659,182,2,1
11543,659,187,3,1
11542,659,6,4,1
11549,660,180,1,1
11548,660,187,3,1
11555,661,6,0,1
11554,661,180,3,1
11553,661,187,4,1
11561,662,197,0,1
11560,662,180,3,1
11559,662,187,4,1
11558,662,196,6,1
11568,663,66,0,1
11567,663,6,1,1
11566,663,182,2,1
11565,663,187,3,1
11564,663,180,6,1
11575,664,189,0,1
11574,664,6,0,1
11573,664,66,0,1
11571,664,196,3,1
11581,665,196,0,1
11580,665,6,2,1
11579,665,66,4,1
11587,666,6,0,1
11586,666,66,1,1
11585,666,196,3,1
11265,667,11,0,1
11264,667,167,0,1
11263,667,196,1,1
11262,667,194,2,1
11261,667,6,3,1
11260,667,191,4,1
11259,667,180,9,1
11277,668,6,0,1
11276,668,11,0,1
11275,668,196,2,1
11274,668,195,4,1
11273,668,187,6,1
11272,668,180,9,1
11285,669,82,0,1
11284,669,11,0,1
11283,669,187,2,1
11282,669,195,4,1
11281,669,66,6,1
11280,669,180,9,1
11296,670,82,0,1
11295,670,195,1,1
11294,670,180,2,1
11293,670,196,3,1
11292,670,6,4,1
11291,670,66,6,1
11290,670,187,9,1
11305,671,194,0,1
11304,671,191,2,1
11303,671,6,3,1
11302,671,66,4,1
11301,671,82,6,1
11300,671,196,9,1
11316,672,82,0,1
11315,672,66,1,1
11314,672,187,2,1
11313,672,195,3,1
11312,672,196,4,1
11311,672,11,6,1
11310,672,6,9,1
11325,673,191,0,1
11324,673,66,0,1
11323,673,196,1,1
11322,673,11,2,1
11321,673,187,3,1
11320,673,6,6,1
11319,673,180,9,1
11336,674,190,0,1
11335,674,187,0,1
11334,674,66,1,1
11333,674,6,3,1
11332,674,191,4,1
11331,674,180,6,1
11330,674,196,9,1
11347,675,194,1,1
11346,675,82,2,1
11345,675,66,3,1
11344,675,6,4,1
11343,675,196,6,1
11342,675,187,9,1
11358,676,82,0,1
11357,676,196,1,1
11356,676,195,2,1
11355,676,180,3,1
11354,676,66,4,1
11353,676,187,9,1
11368,677,1,0,1
11367,677,66,0,1
11366,677,187,3,1
11365,677,11,4,1
11364,677,180,6,1
11363,677,196,9,1
11379,678,195,0,1
11378,678,196,0,1
11377,678,11,2,1
11376,678,66,3,1
11375,678,187,6,1
11374,678,180,9,1
11160,679,183,2,1
11159,679,191,3,1
11158,679,11,4,1
11157,679,170,6,1
11156,679,167,9,1
11171,680,172,0,1
11170,680,66,1,1
11169,680,167,2,1
11168,680,194,3,1
11167,680,6,4,1
11166,680,176,6,1
11165,680,191,9,1
11181,681,66,0,1
11180,681,176,0,1
11179,681,6,3,1
11178,681,191,6,1
11177,681,180,9,1
11192,682,183,0,1
11191,682,180,1,1
11190,682,167,3,1
11189,682,6,4,1
11188,682,66,8,1
11187,682,190,9,1
11198,683,6,0,1
11197,683,167,3,1
11196,683,66,4,1
11195,683,191,9,1
11207,684,66,0,1
11206,684,11,1,1
11205,684,167,2,1
11204,684,6,4,1
11203,684,191,6,1
11202,684,180,9,1
11217,685,66,0,1
11216,685,182,0,1
11215,685,167,2,1
11214,685,180,0,1
11213,685,11,3,1
11212,685,6,4,1
11211,685,191,9,1
11227,686,194,0,1
11226,686,6,1,1
11225,686,66,2,1
11224,686,180,3,1
11223,686,190,4,1
11222,686,191,9,1
11237,687,6,0,1
11236,687,66,2,1
11235,687,167,3,1
11234,687,180,4,1
11233,687,191,6,1
11232,687,11,9,1
11245,688,6,0,1
11244,688,11,0,1
11243,688,187,0,1
11242,688,167,3,1
11241,688,191,4,1
11240,688,180,9,1
11255,689,6,0,1
11254,689,187,0,1
11253,689,167,1,1
11252,689,66,2,1
11251,689,11,3,1
11250,689,191,6,1
11249,689,180,9,1
11076,690,191,0,1
11075,690,176,0,1
11074,690,181,0,1
11073,690,172,0,1
11086,691,183,0,1
11085,691,172,0,1
11084,691,176,0,1
11083,691,66,0,1
11082,691,189,0,1
11095,692,66,0,1
11094,692,172,0,1
11093,692,183,0,1
11092,692,181,1,1
11091,692,189,2,1
11106,693,189,0,1
11105,693,176,0,1
11104,693,192,0,1
11103,693,181,0,1
11102,693,183,0,1
11101,693,188,1,1
11114,694,181,0,1
11113,694,167,0,1
11112,694,6,1,1
11111,694,176,2,1
11125,695,183,0,1
11124,695,192,0,1
11123,695,172,0,1
11122,695,176,0,1
11121,695,189,0,1
11134,696,11,0,1
11133,696,172,0,1
11132,696,66,0,1
11131,696,183,1,1
11146,697,190,0,1
11145,697,6,0,1
11144,697,191,0,1
11143,697,11,0,1
11142,697,66,0,1
11155,698,190,0,1
11154,698,66,0,1
11153,698,187,0,1
11152,698,176,0,1
11151,698,189,2,1
10918,700,11,0,1
10910,699,167,0,1
10909,699,93,0,1
10908,699,180,0,1
10907,699,184,0,1
10906,699,186,0,1
10917,700,176,0,1
10916,700,172,0,1
10915,700,183,0,1
10914,700,181,1,1
10913,700,170,2,1
10926,701,176,0,1
10925,701,6,0,1
10924,701,181,0,1
10923,701,11,1,1
10922,701,183,3,1
10932,702,170,0,1
10931,702,181,1,1
10930,702,183,3,1
10929,702,6,4,1
10942,703,11,0,1
10941,703,176,0,1
10940,703,170,0,1
10939,703,181,0,1
10949,704,176,0,1
10948,704,6,0,1
10947,704,11,1,1
10946,704,183,4,1
10957,705,181,0,1
10956,705,6,1,1
10955,705,170,3,1
10954,705,183,4,1
10953,705,66,6,1
10965,706,11,0,1
10964,706,172,0,1
10963,706,176,1,1
10962,706,170,2,1
10961,706,6,3,1
10973,707,181,0,1
10972,707,176,0,1
10971,707,11,0,1
10970,707,170,1,1
10981,708,66,0,1
10980,708,6,0,1
10979,708,176,1,1
10728,709,6,0,1
10727,709,183,0,1
10726,709,176,1,1
10725,709,170,2,1
10737,710,181,0,1
10736,710,170,0,1
10735,710,183,1,1
10734,710,176,2,1
10744,711,6,0,1
10743,711,94,0,1
10742,711,66,3,1
10741,711,183,4,1
10752,712,6,0,1
10751,712,176,0,1
10750,712,170,1,1
10749,712,172,3,1
10761,713,181,0,1
10760,713,94,0,1
10759,713,170,1,1
10758,713,183,3,1
10757,713,6,4,1
10771,714,170,0,1
10770,714,11,0,1
10769,714,176,0,1
10768,714,183,0,1
10767,714,172,0,1
10779,715,170,0,1
10778,715,181,0,1
10777,715,176,0,1
10776,715,94,2,1
10775,715,183,4,1
10788,716,176,0,1
10787,716,183,0,1
10786,716,181,0,1
10785,716,172,1,1
10784,716,94,2,1
10799,717,170,0,1
10798,717,11,0,1
10797,717,183,0,1
10796,717,176,0,1
10795,717,94,1,1
10794,717,172,2,1
10806,718,181,0,1
10805,718,94,0,1
10804,718,66,0,1
10803,718,170,0,1
10527,719,92,0,1
10526,719,54,0,1
10525,719,34,0,1
10524,719,26,0,1
10523,719,176,0,1
10522,719,172,1,1
10538,720,176,0,1
10537,720,26,0,1
10536,720,6,0,1
10535,720,92,0,1
10534,720,95,1,1
10533,720,66,3,1
10532,720,34,4,1
10550,721,54,0,1
10549,721,26,0,1
10548,721,170,0,1
10547,721,95,0,1
10546,721,176,0,1
10545,721,66,2,1
10560,722,92,0,1
10559,722,6,0,1
10558,722,94,0,1
10557,722,26,0,1
10556,722,176,1,1
10555,722,34,3,1
10573,723,94,0,1
10572,723,92,0,1
10571,723,97,0,1
10570,723,34,0,1
10569,723,95,0,1
10568,723,170,0,1
10567,723,26,0,1
10585,724,97,0,1
10584,724,26,0,1
10583,724,92,0,1
10582,724,34,0,1
10581,724,170,1,1
10580,724,176,2,1
10579,724,95,3,1
10600,725,167,0,1
10599,725,95,0,1
10598,725,92,0,1
10597,725,97,0,1
10596,725,6,0,1
10595,725,54,0,1
10594,725,26,0,1
10593,725,176,0,1
10611,726,26,0,1
10610,726,176,0,1
10609,726,170,0,1
10608,726,98,0,1
10607,726,95,1,1
10606,726,6,2,1
10605,726,34,3,1
10620,727,6,0,1
10619,727,54,0,1
10618,727,95,0,1
10617,727,176,0,1
10616,727,170,2,1
10333,729,26,0,1
10332,729,99,0,1
10331,729,95,1,1
10330,729,170,2,1
10329,729,6,4,1
10328,729,172,6,1
10341,730,175,0,1
10340,730,176,0,1
10339,730,172,0,1
10338,730,66,1,1
10337,730,95,2,1
10336,730,26,3,1
10347,731,170,0,1
10346,731,95,0,1
10345,731,26,2,1
10344,731,6,4,1
10343,731,66,6,1
10354,732,87,0,1
10353,732,172,0,1
10352,732,26,2,1
10351,732,66,4,1
10365,733,97,0,1
10364,733,176,0,1
10363,733,6,0,1
10362,733,99,0,1
10361,733,95,0,1
10360,733,66,3,1
10373,734,34,0,1
10372,734,100,0,1
10371,734,6,1,1
10370,734,170,2,1
10369,734,172,3,1
10368,734,95,4,1
10384,735,97,0,1
10383,735,99,0,1
10382,735,26,0,1
10381,735,176,0,1
10380,735,172,0,1
10379,735,95,1,1
10393,736,176,1,1
10392,736,95,2,1
10391,736,34,3,1
10390,736,170,4,1
10401,737,26,0,1
10400,737,89,0,1
10399,737,95,0,1
10398,737,172,2,1
10397,737,34,3,1
10219,741,101,0,1
10199,738,99,0,1
10198,738,66,0,1
10197,738,167,0,1
10196,738,170,1,1
10210,740,167,0,1
10204,739,95,0,1
10203,739,66,0,1
10201,739,172,4,1
10209,740,66,0,1
10208,740,172,0,1
10207,740,95,1,1
10218,741,99,0,1
10217,741,174,0,1
10216,741,167,0,1
10215,741,66,1,1
10212,741,95,6,1
10327,729,66,9,1
10246,744,99,0,1
10228,742,99,0,1
10227,742,102,0,1
10222,742,95,2,1
10235,743,103,0,1
10234,743,66,0,1
10233,743,167,0,1
10232,743,95,0,1
10245,744,174,0,1
10244,744,101,0,1
10243,744,175,0,1
10242,744,173,0,1
10241,744,172,0,1
10240,744,167,0,1
10250,745,170,3,1
10249,745,66,4,1
10248,745,95,6,1
10247,745,172,9,1
10028,749,117,0,1
10027,749,167,0,1
10026,749,6,2,1
10025,749,66,4,1
10024,749,32,6,1
10023,749,170,8,1
9903,757,115,0,1
9902,757,109,0,1
9901,757,121,0,1
9893,756,105,0,1
9900,757,120,0,1
9899,757,119,0,1
9898,757,114,0,1
10010,747,101,0,1
10009,747,167,0,1
10008,747,66,2,1
10007,747,6,4,1
10006,747,170,6,1
10005,747,32,8,1
10003,746,104,0,1
10002,746,66,0,1
10001,746,32,1,1
10000,746,167,3,1
9999,746,6,8,1
9998,746,170,8,1
9886,764,105,0,1
9885,764,125,0,1
9884,764,169,0,1
9883,764,124,0,1
9882,764,168,0,1
9881,764,113,0,1
9880,764,167,0,1
9879,764,95,0,1
9904,757,122,0,1
9875,763,32,0,1
9874,763,105,0,1
9873,763,167,0,1
9871,763,66,0,1
9872,763,117,0,1
9937,762,32,0,1
9936,762,167,0,1
9935,762,117,0,1
9933,762,6,4,1
9931,761,32,0,1
9930,761,167,0,1
9928,761,170,3,1
9916,759,32,0,1
9926,760,123,0,1
9925,760,118,0,1
9924,760,101,0,1
9923,760,167,0,1
9922,760,105,0,1
9921,760,169,0,1
9920,760,32,0,1
9915,759,167,0,1
9914,759,105,0,1
10022,748,116,0,1
9912,759,170,4,1
9910,758,117,0,1
9909,758,95,0,1
9908,758,6,2,1
9907,758,32,3,1
9906,758,170,6,1
9905,758,66,8,1
9897,757,113,0,1
9896,757,108,3,1
9895,757,110,5,1
9929,761,66,2,1
9892,756,95,0,1
9891,756,32,0,1
9890,756,66,0,1
9889,756,167,0,1
9888,756,6,6,1
9887,756,170,8,1
9669,775,32,0,1
9668,775,87,0,1
9667,775,105,0,1
9666,775,66,5,1
9665,775,6,10,1
9664,775,118,9,1
9663,774,66,0,1
9662,774,32,0,1
9661,774,87,2,1
9660,774,105,0,1
9659,774,6,6,1
9658,774,118,8,1
9657,773,32,0,1
9656,773,105,0,1
9655,773,87,0,1
9654,773,66,3,1
9653,773,6,6,1
9652,773,118,8,1
9651,772,105,0,1
9650,772,66,0,1
9649,772,32,0,1
9648,772,95,0,1
9647,772,6,3,1
9646,772,87,6,1
9645,772,118,8,1
9644,771,125,0,1
9643,771,32,0,1
9642,771,105,0,1
9641,771,66,2,1
9640,771,118,3,1
9639,771,87,4,1
9638,771,6,8,1
9637,770,32,0,1
9636,770,66,0,1
9635,770,87,0,1
9634,770,105,3,1
9633,770,118,6,1
9632,770,6,8,1
9631,769,87,0,1
9630,769,105,0,1
9629,769,66,2,1
9628,769,32,3,1
9627,769,6,6,1
9626,769,118,8,1
9927,761,6,8,1
9919,760,117,0,1
9918,760,66,6,1
9917,760,170,8,1
9934,762,66,2,1
9618,767,95,0,1
9617,767,105,0,1
9616,767,32,0,1
9615,767,6,2,1
9614,767,87,3,1
9613,767,66,6,1
9612,767,118,8,1
9611,766,127,0,1
9610,766,125,0,1
9609,766,118,0,1
9608,766,105,0,1
9607,766,32,0,1
9606,766,66,2,1
9605,766,6,6,1
9604,766,87,8,1
9603,765,105,3,1
9602,765,6,6,1
9601,765,87,8,1
11238,687,194,0,1
11231,686,170,0,1
11230,686,189,0,1
11229,686,176,0,1
11228,686,167,0,1
11221,685,90,0,1
11220,685,82,0,1
11219,685,190,0,1
11218,685,26,0,1
11210,684,193,0,1
11209,684,190,0,1
11208,684,183,0,1
11201,683,183,0,1
11200,683,180,0,1
11199,683,190,0,1
11194,682,11,0,1
11193,682,191,0,1
11186,681,194,0,1
11185,681,190,0,1
11184,681,11,0,1
11183,681,167,0,1
11182,681,183,0,1
11176,680,189,0,1
11175,680,183,0,1
11174,680,82,0,1
11173,680,190,0,1
11172,680,11,0,1
11164,679,66,0,1
11163,679,189,0,1
11162,679,176,0,1
11161,679,184,0,1
11147,697,189,0,1
11137,696,181,0,1
11136,696,189,0,1
11135,696,190,0,1
11126,695,181,0,1
11116,694,189,0,1
11115,694,183,0,1
11107,693,91,0,1
11096,692,176,0,1
11087,691,188,0,1
11078,690,187,0,1
11077,690,183,0,1
11150,698,11,3,1
11149,698,191,6,1
11148,698,167,9,1
11141,697,172,1,1
11140,697,187,2,1
11139,697,167,6,1
11138,697,176,9,1
11130,696,176,2,1
11129,696,167,3,1
11128,696,191,4,1
11127,696,6,9,1
11120,695,6,1,1
11119,695,66,3,1
11118,695,167,6,1
11117,695,191,9,1
11110,694,172,4,1
11109,694,66,6,1
11108,694,191,9,1
11100,693,167,2,1
11099,693,172,3,1
11098,693,66,4,1
11097,693,191,15,1
11090,692,167,3,1
11089,692,6,6,1
11088,692,191,9,1
11081,691,191,3,1
11080,691,167,6,1
11079,691,6,9,1
11072,690,167,0,1
11071,690,6,6,1
11070,690,66,9,1
10982,708,170,0,1
10974,707,172,0,1
10966,706,181,0,1
10958,705,176,0,1
10951,704,170,0,1
10950,704,181,0,1
10943,703,186,0,1
10934,702,11,0,1
10933,702,176,0,1
10978,708,181,3,1
10977,708,172,4,1
10976,708,183,6,1
10975,708,11,9,1
10969,707,6,3,1
10968,707,183,6,1
10967,707,66,9,1
10960,706,183,4,1
10959,706,66,9,1
10952,705,172,9,1
10945,704,66,6,1
10944,704,172,9,1
10938,703,183,1,1
10937,703,6,4,1
10936,703,66,6,1
10935,703,172,9,1
10928,702,66,6,1
10927,702,172,9,1
10921,701,170,4,1
10920,701,66,6,1
10919,701,172,9,1
10912,700,6,6,1
10911,700,66,9,1
10905,699,185,0,1
10904,699,176,0,1
10903,699,51,0,1
10902,699,182,0,1
10901,699,183,0,1
10900,699,181,0,1
10899,699,170,2,1
10898,699,66,4,1
10897,699,6,6,1
10896,699,172,9,1
10807,718,176,0,1
10790,716,11,0,1
10789,716,96,0,1
10780,715,172,0,1
10772,714,92,0,1
10763,713,182,0,1
10762,713,176,0,1
10754,712,181,0,1
10753,712,94,0,1
10746,711,176,0,1
10745,711,92,0,1
10738,710,95,0,1
10730,709,92,0,1
10729,709,94,0,1
10802,718,172,3,1
10801,718,6,6,1
10800,718,183,9,1
10793,717,181,4,1
10792,717,6,6,1
10791,717,66,9,1
10783,716,66,3,1
10782,716,170,6,1
10781,716,6,9,1
10774,715,66,6,1
10773,715,6,9,1
10766,714,181,3,1
10765,714,66,6,1
10764,714,6,9,1
10756,713,66,6,1
10755,713,172,9,1
10748,712,66,6,1
10747,712,183,9,1
10740,711,170,6,1
10739,711,172,9,1
10733,710,66,3,1
10732,710,6,6,1
10731,710,172,9,1
10724,709,172,4,1
10723,709,66,9,1
10622,727,32,0,1
10621,727,26,0,1
10612,726,54,0,1
10602,725,173,0,1
10601,725,179,0,1
10587,724,54,0,1
10586,724,177,0,1
10575,723,54,0,1
10574,723,86,0,1
10562,722,86,0,1
10561,722,54,0,1
10551,721,92,0,1
10540,720,94,0,1
10539,720,54,0,1
10529,719,95,0,1
10528,719,86,0,1
10634,728,26,0,1
10633,728,176,0,1
10632,728,51,0,1
10631,728,180,0,1
10630,728,167,0,1
10629,728,89,0,1
10628,728,95,0,1
10627,728,6,2,1
10626,728,170,3,1
10625,728,66,4,1
10624,728,34,6,1
10623,728,172,9,1
10615,727,66,4,1
10614,727,34,6,1
10613,727,172,9,1
10604,726,172,4,1
10603,726,66,9,1
10592,725,34,2,1
10591,725,94,3,1
10590,725,170,4,1
10589,725,66,6,1
10588,725,172,9,1
10578,724,66,4,1
10577,724,172,6,1
10576,724,6,9,1
10566,723,176,1,1
10565,723,66,4,1
10564,723,6,6,1
10563,723,172,9,1
10554,722,66,0,1
10553,722,170,6,1
10552,722,172,9,1
10544,721,94,3,1
10543,721,6,4,1
10542,721,34,6,1
10541,721,172,9,1
10531,720,170,6,1
10530,720,172,9,1
10521,719,6,3,1
10520,719,170,4,1
10519,719,66,9,1
10403,737,99,0,1
10402,737,178,0,1
10394,736,26,0,1
10387,735,177,0,1
10386,735,86,0,1
10385,735,174,0,1
10375,734,176,0,1
10374,734,97,0,1
10356,732,32,0,1
10355,732,176,0,1
10348,731,176,0,1
10396,737,170,6,1
10395,737,66,9,1
10389,736,66,6,1
10388,736,172,9,1
10378,735,6,3,1
10377,735,170,4,1
10376,735,66,9,1
10367,734,26,6,1
10366,734,66,9,1
10359,733,170,4,1
10358,733,26,6,1
10357,733,172,9,1
10350,732,170,6,1
10349,732,95,9,1
10342,731,172,9,1
10335,730,6,6,1
10334,730,170,9,1
10239,744,66,2,1
10226,742,97,0,1
10225,742,167,0,1
10224,742,172,0,1
10214,741,170,2,1
10206,740,170,2,1
10238,744,170,4,1
10237,744,95,6,1
10236,744,6,9,1
10231,743,170,2,1
10230,743,6,6,1
10229,743,172,9,1
10223,742,66,0,1
10221,742,170,4,1
10220,742,6,19,1
10213,741,172,4,1
10211,741,6,9,1
10205,740,6,9,1
10202,739,170,1,1
10200,739,6,9,1
10195,738,95,2,1
10194,738,6,6,1
10193,738,172,9,1
10070,755,105,0,1
10069,755,171,0,1
10063,754,105,0,1
10062,754,167,0,1
10055,753,66,0,1
10050,752,171,0,1
10049,752,167,0,1
10042,751,106,0,1
10041,751,118,0,1
10029,749,106,0,1
10012,747,171,0,1
10011,747,106,0,1
10004,746,105,0,1
10021,748,115,0,1
10020,748,114,0,1
10019,748,113,0,1
10018,748,112,0,1
10017,748,111,1,1
10016,748,110,2,1
10015,748,109,3,1
10014,748,108,4,1
10013,748,107,8,1
9894,757,107,8,1
9911,759,6,8,1
9878,764,32,2,1
9877,764,6,4,1
9876,764,170,8,1
9870,763,6,6,1
9869,763,170,8,1
9932,762,170,8,1
10068,755,106,0,1
10067,755,167,0,1
10066,755,66,2,1
10065,755,170,4,1
10064,755,32,8,1
10061,754,101,0,1
10060,754,104,0,1
10059,754,170,0,1
10058,754,95,1,1
10057,754,171,3,1
10056,754,6,8,1
10054,753,167,0,1
10053,753,6,3,1
10052,753,32,4,1
10051,753,170,8,1
10048,752,101,0,1
10047,752,117,0,1
10046,752,66,0,1
10045,752,6,1,1
10044,752,32,6,1
10043,752,170,8,1
10040,751,171,0,1
10039,751,66,0,1
10038,751,6,0,1
10037,751,167,0,1
10036,751,32,2,1
10035,751,170,8,1
10034,750,106,0,1
10033,750,66,0,1
10032,750,32,2,1
10031,750,6,3,1
10030,750,170,8,1
11239,687,190,0,1
11246,688,66,0,1
11247,688,190,0,1
11248,688,194,0,1
11256,689,194,0,1
11257,689,176,0,1
11258,689,189,0,1
11266,667,183,0,1
11267,667,190,0,1
11268,667,89,0,1
11269,667,170,0,1
11270,667,66,0,1
11271,667,195,0,1
11278,668,66,0,1
11279,668,191,0,1
11286,669,190,0,1
11287,669,191,0,1
11288,669,196,0,1
11289,669,194,0,1
11297,670,11,0,1
11298,670,191,0,1
11299,670,194,0,1
11306,671,180,0,1
11307,671,11,0,1
11308,671,187,0,1
11309,671,195,0,1
11317,672,180,0,1
11318,672,191,0,1
11326,673,195,0,1
11327,673,82,0,1
11328,673,190,0,1
11329,673,194,0,1
11337,674,26,0,1
11338,674,1,0,1
11339,674,82,0,1
11340,674,195,0,1
11341,674,11,0,1
11348,675,180,0,1
11349,675,191,0,1
11350,675,11,0,1
11351,675,190,0,1
11352,675,195,0,1
11359,676,6,0,1
11360,676,191,0,1
11361,676,11,0,1
11362,676,194,0,1
11369,677,195,0,1
11370,677,191,0,1
11371,677,194,0,1
11372,677,6,0,1
11373,677,82,0,1
11380,678,82,0,1
11381,678,191,0,1
11382,678,6,0,1
11523,656,66,0,1
11521,656,180,6,1
11528,657,187,6,1
11534,658,182,6,1
11541,659,180,6,1
11547,660,182,4,1
11552,661,182,6,1
11563,663,196,9,1
11572,664,187,2,1
11570,664,180,4,1
11578,665,182,6,1
11584,666,182,6,1
11520,656,196,9,1
11527,657,196,9,1
11533,658,180,9,1
11540,659,196,9,1
11546,660,196,9,1
11551,661,196,9,1
11557,662,182,9,1
11569,664,182,9,1
11577,665,180,9,1
11583,666,187,9,1
11532,657,180,0,1
11538,658,6,0,1
11539,658,66,0,1
11545,659,66,0,1
11550,660,6,0,1
11556,661,66,0,1
11562,662,66,0,1
11576,664,183,0,1
11582,665,187,0,1
11588,666,180,0,1
11716,643,187,6,1
11715,643,34,9,1
11724,644,187,6,1
11723,644,37,9,1
11733,645,34,6,1
11732,645,32,9,1
11741,646,66,9,1
11749,647,37,6,1
11748,647,32,9,1
11759,648,37,6,1
11758,648,32,9,1
11768,649,34,6,1
11767,649,32,9,1
11777,650,6,6,1
11776,650,32,12,1
11788,651,34,4,1
11787,651,6,15,1
11799,652,37,6,1
11798,652,6,9,1
11810,653,37,4,1
11809,653,6,9,1
11821,654,66,6,1
11820,654,32,9,1
11831,655,6,9,1
11722,643,86,0,1
11730,644,86,0,1
11731,644,198,0,1
11739,645,6,0,1
11740,645,198,0,1
11747,646,86,0,1
11756,647,198,0,1
11757,647,85,0,1
11765,648,198,0,1
11766,648,85,0,1
11774,649,82,0,1
11775,649,198,0,1
11785,650,198,0,1
11786,650,85,0,1
