raceId,driverId,constructorId,number,grid,laps,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,q1,q2,q3,year,round,circuitId,podium
302,105,29,9,8,70,0,0,0,0,11,0,0,0,1992,14,27,0
302,30,22,19,5,69,0,0,0,0,12,0,0,0,1992,14,27,0
302,123,27,25,11,69,0,0,0,0,12,0,0,0,1992,14,27,0
302,110,25,4,12,69,0,0,0,0,12,0,0,0,1992,14,27,0
302,88,29,10,17,68,0,0,0,0,13,0,0,0,1992,14,27,0
302,125,37,17,23,68,0,0,0,0,13,0,0,0,1992,14,27,0
302,104,18,23,26,68,0,0,0,0,13,0,0,0,1992,14,27,0
302,131,17,32,24,68,0,0,0,0,13,0,0,0,1992,14,27,0
302,81,18,24,18,68,0,0,0,0,13,0,0,0,1992,14,27,0
302,109,35,21,19,51,0,0,0,0,68,0,0,0,1992,14,27,0
302,91,37,16,22,48,0,0,0,0,6,0,0,0,1992,14,27,0
302,100,27,26,14,47,0,0,0,0,5,0,0,0,1992,14,27,0
302,79,33,30,25,46,0,0,0,0,20,0,0,0,1992,14,27,0
302,119,3,6,2,43,0,0,0,0,4,0,0,0,1992,14,27,0
302,94,35,22,21,43,0,0,0,0,29,0,0,0,1992,14,27,0
302,122,6,28,16,34,0,0,0,0,5,0,0,0,1992,14,27,0
302,129,25,3,15,27,0,0,0,0,6,0,0,0,1992,14,27,0
302,92,33,29,13,25,0,0,0,0,5,0,0,0,1992,14,27,0
302,127,17,33,20,19,0,0,0,0,10,0,0,0,1992,14,27,0
302,55,6,27,10,12,0,0,0,0,20,0,0,0,1992,14,27,0
302,65,32,12,9,2,0,0,0,0,3,0,0,0,1992,14,27,0
303,119,3,6,2,53,0,0,0,0,1,0,0,0,1992,15,22,1
303,77,1,2,4,53,0,0,0,0,1,0,0,0,1992,15,22,1
303,84,22,20,13,53,0,0,0,0,1,0,0,0,1992,15,22,1
303,110,25,4,9,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,55,6,27,15,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,104,18,23,12,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,131,17,32,17,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,88,29,10,16,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,109,35,21,22,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,94,35,22,19,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,79,33,30,20,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,78,6,28,11,52,0,0,0,0,11,0,0,0,1992,15,22,0
303,125,37,17,26,51,0,0,0,0,12,0,0,0,1992,15,22,0
303,81,18,24,14,51,0,0,0,0,12,0,0,0,1992,15,22,0
303,105,29,9,24,51,0,0,0,0,12,0,0,0,1992,15,22,0
303,95,3,5,1,44,0,0,0,0,5,0,0,0,1992,15,22,0
303,57,32,11,7,44,0,0,0,0,5,0,0,0,1992,15,22,0
303,92,33,29,18,39,0,0,0,0,4,0,0,0,1992,15,22,0
303,100,27,26,8,36,0,0,0,0,5,0,0,0,1992,15,22,0
303,136,37,16,23,27,0,0,0,0,8,0,0,0,1992,15,22,0
303,127,17,33,25,22,0,0,0,0,20,0,0,0,1992,15,22,0
303,65,32,12,6,15,0,0,0,0,6,0,0,0,1992,15,22,0
303,30,22,19,5,13,0,0,0,0,6,0,0,0,1992,15,22,0
303,129,25,3,21,6,0,0,0,0,20,0,0,0,1992,15,22,0
303,123,27,25,10,3,0,0,0,0,6,0,0,0,1992,15,22,0
303,102,1,1,3,2,0,0,0,0,5,0,0,0,1992,15,22,0
304,77,1,2,4,81,0,0,0,0,1,0,0,0,1992,16,29,1
304,30,22,19,5,81,0,0,0,0,1,0,0,0,1992,16,29,1
304,84,22,20,8,81,0,0,0,0,1,0,0,0,1992,16,29,1
304,55,6,27,6,80,0,0,0,0,11,0,0,0,1992,16,29,0
304,123,27,25,22,80,0,0,0,0,11,0,0,0,1992,16,29,0
304,131,17,32,15,80,0,0,0,0,11,0,0,0,1992,16,29,0
304,57,32,11,10,80,0,0,0,0,11,0,0,0,1992,16,29,0
304,88,29,10,18,79,0,0,0,0,12,0,0,0,1992,16,29,0
304,104,18,23,17,79,0,0,0,0,12,0,0,0,1992,16,29,0
304,81,18,24,16,79,0,0,0,0,12,0,0,0,1992,16,29,0
304,78,6,28,19,79,0,0,0,0,12,0,0,0,1992,16,29,0
304,136,37,16,25,78,0,0,0,0,13,0,0,0,1992,16,29,0
304,65,32,12,12,77,0,0,0,0,14,0,0,0,1992,16,29,0
304,109,35,21,24,70,0,0,0,0,6,0,0,0,1992,16,29,0
304,125,37,17,23,55,0,0,0,0,6,0,0,0,1992,16,29,0
304,92,33,29,21,51,0,0,0,0,69,0,0,0,1992,16,29,0
304,119,3,6,3,50,0,0,0,0,5,0,0,0,1992,16,29,0
304,79,33,30,26,35,0,0,0,0,24,0,0,0,1992,16,29,0
304,110,25,4,7,29,0,0,0,0,5,0,0,0,1992,16,29,0
304,95,3,5,1,18,0,0,0,0,4,0,0,0,1992,16,29,0
304,102,1,1,2,18,0,0,0,0,4,0,0,0,1992,16,29,0
304,127,17,33,20,7,0,0,0,0,20,0,0,0,1992,16,29,0
304,100,27,26,9,4,0,0,0,0,5,0,0,0,1992,16,29,0
304,105,29,9,11,0,0,0,0,0,5,0,0,0,1992,16,29,0
304,94,35,22,14,0,0,0,0,0,3,0,0,0,1992,16,29,0
304,129,25,3,13,0,0,0,0,0,3,0,0,0,1992,16,29,0
273,117,3,2,1,72,0,0,0,0,1,0,0,0,1993,1,30,1
273,102,1,8,2,72,0,0,0,0,1,0,0,0,1993,1,30,1
273,87,27,26,8,71,0,0,0,0,11,0,0,0,1993,1,30,1
273,104,18,23,13,71,0,0,0,0,11,0,0,0,1993,1,30,0
273,109,15,30,6,70,0,0,0,0,12,0,0,0,1993,1,30,0
273,77,6,28,15,69,0,0,0,0,5,0,0,0,1993,1,30,0
273,118,29,9,22,69,0,0,0,0,20,0,0,0,1993,1,30,0
273,84,27,25,12,57,0,0,0,0,20,0,0,0,1993,1,30,0
273,105,26,21,21,55,0,0,0,0,25,0,0,0,1993,1,30,0
273,100,33,20,19,51,0,0,0,0,5,0,0,0,1993,1,30,0
273,119,22,6,7,46,0,0,0,0,20,0,0,0,1993,1,30,0
273,30,22,5,3,39,0,0,0,0,20,0,0,0,1993,1,30,0
273,65,32,12,17,38,0,0,0,0,69,0,0,0,1993,1,30,0
273,91,15,29,10,33,0,0,0,0,5,0,0,0,1993,1,30,0
273,22,17,14,14,31,0,0,0,0,6,0,0,0,1993,1,30,0
273,55,6,27,5,30,0,0,0,0,22,0,0,0,1993,1,30,0
273,112,33,19,11,27,0,0,0,0,20,0,0,0,1993,1,30,0
273,120,18,24,24,21,0,0,0,0,4,0,0,0,1993,1,30,0
273,88,29,10,20,21,0,0,0,0,4,0,0,0,1993,1,30,0
273,69,26,22,26,20,0,0,0,0,6,0,0,0,1993,1,30,0
273,71,3,0,4,16,0,0,0,0,4,0,0,0,1993,1,30,0
273,70,32,11,16,16,0,0,0,0,4,0,0,0,1993,1,30,0
273,121,1,7,9,4,0,0,0,0,4,0,0,0,1993,1,30,0
273,122,17,15,18,2,0,0,0,0,20,0,0,0,1993,1,30,0
273,79,25,3,21,1,0,0,0,0,7,0,0,0,1993,1,30,0
273,110,25,4,23,0,0,0,0,0,7,0,0,0,1993,1,30,0
274,102,1,8,3,71,0,0,0,0,1,0,0,0,1993,2,18,1
274,71,3,0,2,71,0,0,0,0,1,0,0,0,1993,2,18,1
274,30,22,5,4,71,0,0,0,0,1,0,0,0,1993,2,18,1
274,65,32,12,12,71,0,0,0,0,1,0,0,0,1993,2,18,0
274,87,27,26,10,71,0,0,0,0,1,0,0,0,1993,2,18,0
274,70,32,11,15,70,0,0,0,0,11,0,0,0,1993,2,18,0
274,112,33,19,11,70,0,0,0,0,11,0,0,0,1993,2,18,0
274,55,6,27,9,70,0,0,0,0,11,0,0,0,1993,2,18,0
274,118,29,9,18,69,0,0,0,0,12,0,0,0,1993,2,18,0
274,100,33,20,17,69,0,0,0,0,12,0,0,0,1993,2,18,0
274,105,26,21,25,68,0,0,0,0,13,0,0,0,1993,2,18,0
274,69,26,22,21,68,0,0,0,0,13,0,0,0,1993,2,18,0
274,91,15,29,8,61,0,0,0,0,5,0,0,0,1993,2,18,0
274,109,15,30,7,52,0,0,0,0,10,0,0,0,1993,2,18,0
274,110,25,4,23,48,0,0,0,0,69,0,0,0,1993,2,18,0
274,117,3,2,1,29,0,0,0,0,4,0,0,0,1993,2,18,0
274,104,18,23,20,28,0,0,0,0,4,0,0,0,1993,2,18,0
274,88,29,10,19,27,0,0,0,0,20,0,0,0,1993,2,18,0
274,79,25,3,22,26,0,0,0,0,20,0,0,0,1993,2,18,0
274,22,17,14,14,13,0,0,0,0,6,0,0,0,1993,2,18,0
274,119,22,6,6,3,0,0,0,0,22,0,0,0,1993,2,18,0
274,121,1,7,5,0,0,0,0,0,4,0,0,0,1993,2,18,0
274,77,6,28,13,0,0,0,0,0,4,0,0,0,1993,2,18,0
274,84,27,25,16,0,0,0,0,0,4,0,0,0,1993,2,18,0
274,120,18,24,24,0,0,0,0,0,4,0,0,0,1993,2,18,0
274,122,17,15,26,0,0,0,0,0,81,0,0,0,1993,2,18,0
275,102,1,8,4,76,0,0,0,0,1,0,0,0,1993,3,31,1
275,71,3,0,2,76,0,0,0,0,1,0,0,0,1993,3,31,1
275,117,3,2,1,75,0,0,0,0,11,0,0,0,1993,3,31,1
275,65,32,12,11,75,0,0,0,0,11,0,0,0,1993,3,31,0
275,119,22,6,10,74,0,0,0,0,12,0,0,0,1993,3,31,0
275,120,18,24,20,74,0,0,0,0,12,0,0,0,1993,3,31,0
275,104,18,23,16,73,0,0,0,0,13,0,0,0,1993,3,31,0
275,70,32,11,13,72,0,0,0,0,14,0,0,0,1993,3,31,0
275,100,33,20,17,72,0,0,0,0,14,0,0,0,1993,3,31,0
275,22,17,14,12,70,0,0,0,0,69,0,0,0,1993,3,31,0
275,105,26,21,24,70,0,0,0,0,16,0,0,0,1993,3,31,0
275,118,29,9,14,66,0,0,0,0,6,0,0,0,1993,3,31,0
275,123,17,15,19,61,0,0,0,0,37,0,0,0,1993,3,31,0
275,110,25,4,25,55,0,0,0,0,6,0,0,0,1993,3,31,0
275,55,6,27,9,36,0,0,0,0,6,0,0,0,1993,3,31,0
275,88,29,10,23,29,0,0,0,0,6,0,0,0,1993,3,31,0
275,112,33,19,15,27,0,0,0,0,4,0,0,0,1993,3,31,0
275,30,22,5,3,22,0,0,0,0,20,0,0,0,1993,3,31,0
275,87,27,26,21,20,0,0,0,0,20,0,0,0,1993,3,31,0
275,77,6,28,8,19,0,0,0,0,22,0,0,0,1993,3,31,0
275,109,15,30,7,13,0,0,0,0,64,0,0,0,1993,3,31,0
275,79,25,3,18,11,0,0,0,0,8,0,0,0,1993,3,31,0
275,84,27,25,22,7,0,0,0,0,20,0,0,0,1993,3,31,0
275,91,15,29,5,0,0,0,0,0,4,0,0,0,1993,3,31,0
275,121,1,7,6,0,0,0,0,0,4,0,0,0,1993,3,31,0
275,69,26,22,0,0,0,0,0,0,81,0,0,0,1993,3,31,0
276,117,3,2,1,61,0,0,0,0,1,0,0,0,1993,4,21,1
276,30,22,5,3,61,0,0,0,0,1,0,0,0,1993,4,21,1
276,84,27,25,10,60,0,0,0,0,11,0,0,0,1993,4,21,1
276,109,15,30,16,59,0,0,0,0,5,0,0,0,1993,4,21,0
276,112,33,19,14,59,0,0,0,0,12,0,0,0,1993,4,21,0
276,120,18,24,25,59,0,0,0,0,12,0,0,0,1993,4,21,0
276,69,26,22,24,58,0,0,0,0,13,0,0,0,1993,4,21,0
276,65,32,12,12,57,0,0,0,0,5,0,0,0,1993,4,21,0
276,88,29,10,21,54,0,0,0,0,17,0,0,0,1993,4,21,0
276,70,32,11,20,53,0,0,0,0,20,0,0,0,1993,4,21,0
276,91,15,29,5,48,0,0,0,0,5,0,0,0,1993,4,21,0
276,102,1,8,4,42,0,0,0,0,9,0,0,0,1993,4,21,0
276,55,6,27,9,40,0,0,0,0,8,0,0,0,1993,4,21,0
276,104,18,23,23,36,0,0,0,0,38,0,0,0,1993,4,21,0
276,121,1,7,6,32,0,0,0,0,20,0,0,0,1993,4,21,0
276,118,29,9,15,29,0,0,0,0,20,0,0,0,1993,4,21,0
276,79,25,3,22,22,0,0,0,0,5,0,0,0,1993,4,21,0
276,71,3,0,2,20,0,0,0,0,23,0,0,0,1993,4,21,0
276,100,33,20,17,18,0,0,0,0,5,0,0,0,1993,4,21,0
276,110,25,4,18,18,0,0,0,0,6,0,0,0,1993,4,21,0
276,22,17,14,13,17,0,0,0,0,20,0,0,0,1993,4,21,0
276,77,6,28,8,8,0,0,0,0,6,0,0,0,1993,4,21,0
276,123,17,15,19,1,0,0,0,0,6,0,0,0,1993,4,21,0
276,87,27,26,7,0,0,0,0,0,20,0,0,0,1993,4,21,0
276,119,22,6,11,0,0,0,0,0,20,0,0,0,1993,4,21,0
276,105,26,21,0,0,0,0,0,0,81,0,0,0,1993,4,21,0
277,117,3,2,1,65,0,0,0,0,1,0,0,0,1993,5,4,1
277,102,1,8,3,65,0,0,0,0,1,0,0,0,1993,5,4,1
277,30,22,5,4,65,0,0,0,0,1,0,0,0,1993,5,4,1
277,119,22,6,5,64,0,0,0,0,11,0,0,0,1993,5,4,0
277,121,1,7,7,64,0,0,0,0,11,0,0,0,1993,5,4,0
277,77,6,28,11,63,0,0,0,0,12,0,0,0,1993,5,4,0
277,87,27,26,12,63,0,0,0,0,12,0,0,0,1993,5,4,0
277,104,18,23,20,63,0,0,0,0,12,0,0,0,1993,5,4,0
277,100,33,20,14,63,0,0,0,0,12,0,0,0,1993,5,4,0
277,88,29,10,19,63,0,0,0,0,12,0,0,0,1993,5,4,0
277,123,17,15,21,62,0,0,0,0,13,0,0,0,1993,5,4,0
277,22,17,14,17,62,0,0,0,0,13,0,0,0,1993,5,4,0
277,118,29,9,16,62,0,0,0,0,13,0,0,0,1993,5,4,0
277,70,32,11,15,60,0,0,0,0,5,0,0,0,1993,5,4,0
277,109,15,30,9,53,0,0,0,0,5,0,0,0,1993,5,4,0
277,69,26,22,22,43,0,0,0,0,25,0,0,0,1993,5,4,0
277,91,15,29,6,42,0,0,0,0,69,0,0,0,1993,5,4,0
277,110,25,4,24,42,0,0,0,0,2,0,0,0,1993,5,4,0
277,71,3,0,2,41,0,0,0,0,5,0,0,0,1993,5,4,0
277,55,6,27,8,40,0,0,0,0,5,0,0,0,1993,5,4,0
277,120,18,24,25,37,0,0,0,0,20,0,0,0,1993,5,4,0
277,112,33,19,13,26,0,0,0,0,7,0,0,0,1993,5,4,0
277,84,27,25,18,11,0,0,0,0,27,0,0,0,1993,5,4,0
277,79,25,3,23,11,0,0,0,0,20,0,0,0,1993,5,4,0
277,65,32,12,10,2,0,0,0,0,22,0,0,0,1993,5,4,0
277,105,26,21,0,0,0,0,0,0,81,0,0,0,1993,5,4,0
278,102,1,8,3,78,0,0,0,0,1,0,0,0,1993,6,6,1
278,71,3,0,4,78,0,0,0,0,1,0,0,0,1993,6,6,1
278,55,6,27,5,78,0,0,0,0,1,0,0,0,1993,6,6,1
278,117,3,2,1,77,0,0,0,0,11,0,0,0,1993,6,6,0
278,104,18,23,17,76,0,0,0,0,12,0,0,0,1993,6,6,0
278,84,27,25,13,76,0,0,0,0,12,0,0,0,1993,6,6,0
278,70,32,11,20,76,0,0,0,0,12,0,0,0,1993,6,6,0
278,121,1,7,9,76,0,0,0,0,12,0,0,0,1993,6,6,0
278,22,17,14,16,76,0,0,0,0,12,0,0,0,1993,6,6,0
278,110,25,4,19,76,0,0,0,0,12,0,0,0,1993,6,6,0
278,120,18,24,25,75,0,0,0,0,13,0,0,0,1993,6,6,0
278,112,33,19,15,75,0,0,0,0,13,0,0,0,1993,6,6,0
278,91,15,29,8,74,0,0,0,0,14,0,0,0,1993,6,6,0
278,77,6,28,7,70,0,0,0,0,4,0,0,0,1993,6,6,0
278,65,32,12,14,61,0,0,0,0,6,0,0,0,1993,6,6,0
278,119,22,6,6,53,0,0,0,0,5,0,0,0,1993,6,6,0
278,100,33,20,10,51,0,0,0,0,5,0,0,0,1993,6,6,0
278,88,29,10,18,46,0,0,0,0,20,0,0,0,1993,6,6,0
278,118,29,9,12,43,0,0,0,0,37,0,0,0,1993,6,6,0
278,30,22,5,2,32,0,0,0,0,9,0,0,0,1993,6,6,0
278,79,25,3,22,31,0,0,0,0,5,0,0,0,1993,6,6,0
278,105,26,21,24,28,0,0,0,0,6,0,0,0,1993,6,6,0
278,109,15,30,11,23,0,0,0,0,3,0,0,0,1993,6,6,0
278,123,17,15,23,12,0,0,0,0,22,0,0,0,1993,6,6,0
278,87,27,26,21,3,0,0,0,0,20,0,0,0,1993,6,6,0
278,69,26,22,0,0,0,0,0,0,81,0,0,0,1993,6,6,0
279,117,3,2,1,69,0,0,0,0,1,0,0,0,1993,7,7,1
279,30,22,5,3,69,0,0,0,0,1,0,0,0,1993,7,7,1
279,71,3,0,2,69,0,0,0,0,1,0,0,0,1993,7,7,1
279,77,6,28,5,68,0,0,0,0,11,0,0,0,1993,7,7,0
279,84,27,25,7,68,0,0,0,0,11,0,0,0,1993,7,7,0
279,91,15,29,9,68,0,0,0,0,11,0,0,0,1993,7,7,0
279,109,15,30,11,68,0,0,0,0,11,0,0,0,1993,7,7,0
279,100,33,20,13,68,0,0,0,0,11,0,0,0,1993,7,7,0
279,104,18,23,17,67,0,0,0,0,12,0,0,0,1993,7,7,0
279,65,32,12,20,67,0,0,0,0,12,0,0,0,1993,7,7,0
279,70,32,11,21,67,0,0,0,0,12,0,0,0,1993,7,7,0
279,123,17,15,24,67,0,0,0,0,12,0,0,0,1993,7,7,0
279,88,29,10,16,66,0,0,0,0,13,0,0,0,1993,7,7,0
279,121,1,7,12,66,0,0,0,0,13,0,0,0,1993,7,7,0
279,69,26,22,25,65,0,0,0,0,14,0,0,0,1993,7,7,0
279,118,29,9,18,65,0,0,0,0,14,0,0,0,1993,7,7,0
279,79,25,3,22,64,0,0,0,0,15,0,0,0,1993,7,7,0
279,102,1,8,8,62,0,0,0,0,10,0,0,0,1993,7,7,0
279,119,22,6,4,52,0,0,0,0,68,0,0,0,1993,7,7,0
279,110,25,4,19,45,0,0,0,0,20,0,0,0,1993,7,7,0
279,120,18,24,23,33,0,0,0,0,6,0,0,0,1993,7,7,0
279,55,6,27,6,33,0,0,0,0,5,0,0,0,1993,7,7,0
279,87,27,26,10,13,0,0,0,0,20,0,0,0,1993,7,7,0
279,22,17,14,14,10,0,0,0,0,10,0,0,0,1993,7,7,0
279,112,33,19,15,8,0,0,0,0,5,0,0,0,1993,7,7,0
279,105,26,21,0,0,0,0,0,0,81,0,0,0,1993,7,7,0
280,117,3,2,2,72,0,0,0,0,1,0,0,0,1993,8,8,1
280,71,3,0,1,72,0,0,0,0,1,0,0,0,1993,8,8,1
280,30,22,5,7,72,0,0,0,0,1,0,0,0,1993,8,8,1
280,102,1,8,5,72,0,0,0,0,1,0,0,0,1993,8,8,0
280,84,27,25,3,72,0,0,0,0,1,0,0,0,1993,8,8,0
280,121,1,7,16,71,0,0,0,0,11,0,0,0,1993,8,8,0
280,22,17,14,8,71,0,0,0,0,11,0,0,0,1993,8,8,0
280,104,18,23,23,71,0,0,0,0,11,0,0,0,1993,8,8,0
280,112,33,19,10,70,0,0,0,0,12,0,0,0,1993,8,8,0
280,119,22,6,12,70,0,0,0,0,12,0,0,0,1993,8,8,0
280,123,17,15,20,70,0,0,0,0,12,0,0,0,1993,8,8,0
280,88,29,10,13,70,0,0,0,0,12,0,0,0,1993,8,8,0
280,118,29,9,15,70,0,0,0,0,12,0,0,0,1993,8,8,0
280,77,6,28,14,70,0,0,0,0,12,0,0,0,1993,8,8,0
280,110,25,4,25,68,0,0,0,0,14,0,0,0,1993,8,8,0
280,100,33,20,9,66,0,0,0,0,6,0,0,0,1993,8,8,0
280,55,6,27,6,47,0,0,0,0,5,0,0,0,1993,8,8,0
280,69,26,22,22,28,0,0,0,0,22,0,0,0,1993,8,8,0
280,91,15,29,11,25,0,0,0,0,6,0,0,0,1993,8,8,0
280,109,15,30,18,22,0,0,0,0,6,0,0,0,1993,8,8,0
280,87,27,26,4,20,0,0,0,0,20,0,0,0,1993,8,8,0
280,65,32,12,19,16,0,0,0,0,20,0,0,0,1993,8,8,0
280,120,18,24,24,16,0,0,0,0,6,0,0,0,1993,8,8,0
280,79,25,3,24,16,0,0,0,0,6,0,0,0,1993,8,8,0
280,70,32,11,17,9,0,0,0,0,22,0,0,0,1993,8,8,0
280,105,26,21,0,0,0,0,0,0,81,0,0,0,1993,8,8,0
281,117,3,2,1,59,0,0,0,0,1,0,0,0,1993,9,9,1
281,30,22,5,3,59,0,0,0,0,1,0,0,0,1993,9,9,1
281,119,22,6,5,59,0,0,0,0,1,0,0,0,1993,9,9,1
281,65,32,12,7,59,0,0,0,0,1,0,0,0,1993,9,9,0
281,102,1,8,4,58,0,0,0,0,60,0,0,0,1993,9,9,0
281,118,29,9,8,58,0,0,0,0,11,0,0,0,1993,9,9,0
281,87,27,26,9,58,0,0,0,0,11,0,0,0,1993,9,9,0
281,109,15,30,16,58,0,0,0,0,11,0,0,0,1993,9,9,0
281,55,6,27,12,58,0,0,0,0,11,0,0,0,1993,9,9,0
281,22,17,14,15,58,0,0,0,0,11,0,0,0,1993,9,9,0
281,112,33,19,24,57,0,0,0,0,12,0,0,0,1993,9,9,0
281,104,18,23,19,56,0,0,0,0,6,0,0,0,1993,9,9,0
281,79,25,3,22,55,0,0,0,0,14,0,0,0,1993,9,9,0
281,84,27,25,6,53,0,0,0,0,6,0,0,0,1993,9,9,0
281,110,25,4,21,43,0,0,0,0,62,0,0,0,1993,9,9,0
281,71,3,0,2,41,0,0,0,0,5,0,0,0,1993,9,9,0
281,70,32,11,14,41,0,0,0,0,22,0,0,0,1993,9,9,0
281,123,17,15,23,41,0,0,0,0,67,0,0,0,1993,9,9,0
281,69,26,22,25,32,0,0,0,0,10,0,0,0,1993,9,9,0
281,94,18,24,20,31,0,0,0,0,68,0,0,0,1993,9,9,0
281,91,15,29,18,24,0,0,0,0,20,0,0,0,1993,9,9,0
281,77,6,28,13,10,0,0,0,0,22,0,0,0,1993,9,9,0
281,88,29,10,10,8,0,0,0,0,20,0,0,0,1993,9,9,0
281,121,1,7,11,0,0,0,0,0,20,0,0,0,1993,9,9,0
281,100,33,20,17,0,0,0,0,0,86,0,0,0,1993,9,9,0
281,105,26,21,0,0,0,0,0,0,81,0,0,0,1993,9,9,0
282,117,3,2,1,45,0,0,0,0,1,0,0,0,1993,10,10,1
282,30,22,5,3,45,0,0,0,0,1,0,0,0,1993,10,10,1
282,87,27,26,5,45,0,0,0,0,1,0,0,0,1993,10,10,1
282,102,1,8,4,45,0,0,0,0,1,0,0,0,1993,10,10,0
282,119,22,6,7,45,0,0,0,0,1,0,0,0,1993,10,10,0
282,77,6,28,9,45,0,0,0,0,1,0,0,0,1993,10,10,0
282,55,6,27,10,45,0,0,0,0,1,0,0,0,1993,10,10,0
282,84,27,25,6,44,0,0,0,0,11,0,0,0,1993,10,10,0
282,91,15,29,14,44,0,0,0,0,11,0,0,0,1993,10,10,0
282,65,32,12,13,44,0,0,0,0,11,0,0,0,1993,10,10,0
282,104,18,23,20,44,0,0,0,0,11,0,0,0,1993,10,10,0
282,112,33,19,23,44,0,0,0,0,11,0,0,0,1993,10,10,0
282,123,17,15,24,44,0,0,0,0,11,0,0,0,1993,10,10,0
282,94,18,24,22,44,0,0,0,0,11,0,0,0,1993,10,10,0
282,71,3,0,2,43,0,0,0,0,27,0,0,0,1993,10,10,0
282,105,26,21,26,43,0,0,0,0,12,0,0,0,1993,10,10,0
282,118,29,9,11,42,0,0,0,0,13,0,0,0,1993,10,10,0
282,22,17,14,17,34,0,0,0,0,67,0,0,0,1993,10,10,0
282,79,25,3,21,28,0,0,0,0,86,0,0,0,1993,10,10,0
282,109,15,30,18,22,0,0,0,0,20,0,0,0,1993,10,10,0
282,70,32,11,15,19,0,0,0,0,20,0,0,0,1993,10,10,0
282,88,29,10,8,9,0,0,0,0,4,0,0,0,1993,10,10,0
282,121,1,7,12,4,0,0,0,0,4,0,0,0,1993,10,10,0
282,69,26,22,25,4,0,0,0,0,22,0,0,0,1993,10,10,0
282,110,25,4,19,1,0,0,0,0,6,0,0,0,1993,10,10,0
282,100,33,20,16,0,0,0,0,0,6,0,0,0,1993,10,10,0
283,71,3,0,2,77,0,0,0,0,1,0,0,0,1993,11,11,1
283,119,22,6,5,77,0,0,0,0,1,0,0,0,1993,11,11,1
283,77,6,28,6,77,0,0,0,0,1,0,0,0,1993,11,11,1
283,118,29,9,9,76,0,0,0,0,11,0,0,0,1993,11,11,0
283,84,27,25,13,76,0,0,0,0,11,0,0,0,1993,11,11,0
283,91,15,29,17,76,0,0,0,0,11,0,0,0,1993,11,11,0
283,87,27,26,12,76,0,0,0,0,11,0,0,0,1993,11,11,0
283,112,33,19,19,75,0,0,0,0,12,0,0,0,1993,11,11,0
283,123,17,15,24,75,0,0,0,0,12,0,0,0,1993,11,11,0
283,79,25,3,23,73,0,0,0,0,14,0,0,0,1993,11,11,0
283,110,25,4,22,72,0,0,0,0,15,0,0,0,1993,11,11,0
283,117,3,2,1,70,0,0,0,0,17,0,0,0,1993,11,11,0
283,94,18,24,7,59,0,0,0,0,3,0,0,0,1993,11,11,0
283,100,33,20,18,54,0,0,0,0,5,0,0,0,1993,11,11,0
283,70,32,11,21,45,0,0,0,0,6,0,0,0,1993,11,11,0
283,88,29,10,10,41,0,0,0,0,20,0,0,0,1993,11,11,0
283,105,26,21,25,39,0,0,0,0,25,0,0,0,1993,11,11,0
283,65,32,12,20,38,0,0,0,0,20,0,0,0,1993,11,11,0
283,69,26,22,26,37,0,0,0,0,20,0,0,0,1993,11,11,0
283,30,22,5,3,26,0,0,0,0,48,0,0,0,1993,11,11,0
283,104,18,23,14,22,0,0,0,0,22,0,0,0,1993,11,11,0
283,55,6,27,8,22,0,0,0,0,20,0,0,0,1993,11,11,0
283,109,15,30,15,18,0,0,0,0,5,0,0,0,1993,11,11,0
283,102,1,8,4,17,0,0,0,0,37,0,0,0,1993,11,11,0
283,121,1,7,11,15,0,0,0,0,37,0,0,0,1993,11,11,0
283,22,17,14,16,0,0,0,0,0,3,0,0,0,1993,11,11,0
284,71,3,0,2,44,0,0,0,0,1,0,0,0,1993,12,13,1
284,30,22,5,3,44,0,0,0,0,1,0,0,0,1993,12,13,1
284,117,3,2,1,44,0,0,0,0,1,0,0,0,1993,12,13,1
284,102,1,8,5,44,0,0,0,0,1,0,0,0,1993,12,13,0
284,65,32,12,10,43,0,0,0,0,11,0,0,0,1993,12,13,0
284,119,22,6,8,43,0,0,0,0,11,0,0,0,1993,12,13,0
284,84,27,25,11,43,0,0,0,0,11,0,0,0,1993,12,13,0
284,121,1,7,14,43,0,0,0,0,11,0,0,0,1993,12,13,0
284,109,15,30,9,43,0,0,0,0,11,0,0,0,1993,12,13,0
284,77,6,28,16,42,0,0,0,0,4,0,0,0,1993,12,13,0
284,87,27,26,15,42,0,0,0,0,4,0,0,0,1993,12,13,0
284,112,33,19,18,42,0,0,0,0,12,0,0,0,1993,12,13,0
284,69,26,22,24,42,0,0,0,0,12,0,0,0,1993,12,13,0
284,105,26,21,25,41,0,0,0,0,13,0,0,0,1993,12,13,0
284,79,25,3,23,40,0,0,0,0,14,0,0,0,1993,12,13,0
284,100,33,20,19,37,0,0,0,0,48,0,0,0,1993,12,13,0
284,118,29,9,7,28,0,0,0,0,5,0,0,0,1993,12,13,0
